,Party,Year,Date,Tweet,Populist,Role,Left/right,Prog/cons
712,CDA,2022,2022-02-28,"''De inval van Poetin in Oekraïne is illegaal, gewetenloos en onverantwoord. Een flagrante schending van het volkenrecht. Een stap terug in het verleden van de koude oorlog.'' - @AgnesMulderCDA 🔗Lees hier de inbreng tijdens het #Oekrainedebat: https://t.co/T8W7cKCuNm https://t.co/Imu8F6DO78",no,coalition,middle,conservative
713,CDA,2022,2022-02-27,"Het allerbelangrijkste is nu militaire, humanitaire en economische steun aan Oekraïne. Maar we moeten ook in kaart brengen welke oorlogsmisdaden er plaatsvinden. Er komt een moment dat je degenen die dit gestart zijn, verantwoordelijk moet houden. @WBHoekstra bij #WNLopZondag https://t.co/JinT5cIB79",no,coalition,middle,conservative
714,CDA,2022,2022-02-18,🗞️ Leestip! Minister van Sociale Zaken en Werkgelegenheid @karienvangennip vertelt in het AD openhartig over zichzelf en over het veiliger en toegankelijker maken van de werkvloer voor iedereen. 👉 https://t.co/ATbHuJBnjm https://t.co/ZxawERGafX,no,coalition,middle,conservative
715,CDA,2022,2022-02-18,"“Wat mensen zich niet realiseren is dat als er zo’n idioot bij Sigrid Kaag in de straat staat, dan staat er eigenlijk iemand bij ons allemaal in de straat.” @WBHoekstra en initiatiefnemer @HarmenKrul bij Op1 over het manifest #GeenHaatInDeRaad. 🔗 https://t.co/bx1SfbCpaO https://t.co/M8lUQyC25a",no,coalition,middle,conservative
716,CDA,2022,2022-02-18,"Een paginagrote rouwadvertentie, met een lijstje van politici in Den Helder die volgens de plaatsers de boel bedriegen. ‘Rest In Peace’. @WBHoekstra en initiatiefnemer @HarmenKrul gisteravond bij Op1 over het manifest #GeenHaatInDeRaad.🔗 https://t.co/bx1SfbCpaO https://t.co/WHjezofrLf",no,coalition,middle,conservative
717,CDA,2022,2022-02-17,@Daltonhennie Dank u wel Hennie! Groet ^#teamCDA,no,coalition,middle,conservative
718,CDA,2022,2022-02-17,"“Hard op de inhoud, maar altijd met respect. Goed samenwerken en een kop koffie of borrel achteraf! Zo voeren we in Nijmegen politiek en zo moet het wat ons betreft blijven.” - CDA-lijsttrekker @majomijling gaf de Nijmeegse fracties een bedankje. 🌷🙏#GeenHaatInDeRaad https://t.co/wVVXj1xhro",no,coalition,middle,conservative
719,CDA,2022,2022-02-17,"Gisteravond tijdens de raadsvergadering kreeg elke collega een biologisch afbreekbaar koffiecupje van CDA-lijsttrekker in Arnhem @Klaartje2709 met de boodschap: ‘Binnenkort een bakkie doen, of wakker blijven!’ #GeenHaatInDeRaad https://t.co/spkF1yqInh",no,coalition,middle,conservative
720,CDA,2022,2022-02-17,Wij willen #GeenHaatInDeRaad! Lees het manifest van 120 CDA-lijsttrekkers op ➡️ https://t.co/bx1SfbCpaO. https://t.co/utyFqhPuFG,no,coalition,middle,conservative
721,CDA,2022,2022-02-13,Iedereen in Nederland heeft recht op een betaalbare woning.🏡''Het gebrek aan volkshuisvestingsbeleid is hét voorbeeld van wat er gebeurt als we denken dat de markt het allemaal op lost en het individu het allemaal wel redt.'' - @PieterHeerma bij #Buitenhof https://t.co/Bps52pvbFB,no,coalition,middle,conservative
722,CDA,2022,2022-02-11,"Het democratisch debat mag geen alibi voor haat zijn. De politiek moet zelf een grens trekken, stelt CDA fractievoorzitter Pieter Heerma. https://t.co/06z1x7Erh0",no,coalition,middle,conservative
723,CDA,2022,2022-02-09,Geen extra gaswinning. Dat blijft onze inzet. Maar als dat niet lukt moeten tenminste alle opbrengsten naar Groningen. @AgnesMulderCDA: “Ik heb er veel moeite mee dat de lasten bij Groningers terechtkomen en de lusten bij de rest van de samenleving.”🔗 https://t.co/dkH5jOHydq https://t.co/qgYTgcodYx,no,coalition,middle,conservative
724,CDA,2022,2022-02-09,"Minister @karienvangennip gisteravond bij @BeauRTL over de aanpak van het kabinet om seksueel grensoverschrijdend gedrag tegen te gaan.⤵️'Het is de bedoeling dat we die boosheid omzetten in een cultuurverandering op de werkvloer, zodat het de volgende keer niet weer gebeurt.’ https://t.co/ZqxzbVghWG",no,coalition,middle,conservative
725,CDA,2022,2022-02-08,Het moet makkelijker worden voor starters om een huis te kopen! 🏡💭 CDA-lijsttrekkers: maak het mogelijk voor gemeenten om garant te staan voor de studieschuld van starters bij het kopen van hun eerste huis.🔗 https://t.co/0LCrIOCBgc https://t.co/ivYOSh0QcT,no,coalition,middle,conservative
726,CDA,2022,2022-02-07,@JimvandenHoorn @rolthuis @CDAPutten Welkom Jim! 🙌 ^#TeamCDA,no,coalition,middle,conservative
727,CDA,2022,2022-02-03,In maar liefst 328 van de 332 steden en dorpen in Nederland kun je op het CDA stemmen! 👏#GR22 #IkStemCDA https://t.co/MrFwGTgk9A,no,coalition,middle,conservative
728,CDA,2022,2022-02-02,⛔ Stop #Straatintimidatie! ➡️ 2 op de 3 jonge vrouwen zijn weleens lastiggevallen. ➡️ Zelfs 75% van de 18 tot 21 jarigen.➡️ 25% werd achterna gelopen.🔗 https://t.co/4nlYvRgQMD https://t.co/resKfyl1Sx,no,coalition,middle,conservative
729,CDA,2022,2022-02-01,#TeamCDA staat met maar liefst 7.046 kandidaten klaar om zich in te zetten voor jouw stad of dorp! Tijdens de gemeenteraadsverkiezingen in maart 2022 kun je stemmen op één van deze toppers. 💪 #GR22 https://t.co/Kut4qOBpp0,no,coalition,middle,conservative
730,CDA,2022,2022-01-28,"“Volkshuisvesting moet weer een taak van de overheid zijn. Als de overheid geen regie neemt in tijden van schaarste, geldt het recht van de sterksten.” - Minister voor Volkshuisvesting en Ruimtelijke Ordening @hugodejonge  🗞️ Leestip: https://t.co/1bpyEHSEK5",no,coalition,middle,conservative
731,CDA,2022,2022-01-27,Wie komt #teamCDA versterken? #vacatures 🔍 https://t.co/Nf6idtoAPQ https://t.co/VZ4oOU5wtZ,no,coalition,middle,conservative
732,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @HenriBontenbal! https://t.co/nmMEK1Z4BK,no,coalition,middle,conservative
733,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @JobaCDA! https://t.co/KMw8abF6WN,no,coalition,middle,conservative
734,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @MustafaAmhaouch! https://t.co/KAO9bLPA5k,no,coalition,middle,conservative
735,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @DerkBoswijk! https://t.co/arUqfM3Xsy,no,coalition,middle,conservative
736,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @RenePetersOss! https://t.co/vnMVe8BYKK,no,coalition,middle,conservative
737,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @Hilde_PM! https://t.co/SbTPMa2ML9,no,coalition,middle,conservative
738,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @JacoGeurts! https://t.co/rx7ygfXBh4,no,coalition,middle,conservative
739,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @LucilleWerner! https://t.co/Frfk5QFwvA,no,coalition,middle,conservative
740,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @harryvdmolen! https://t.co/BQLekc14G5,no,coalition,middle,conservative
741,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @AgnesMulderCDA! https://t.co/W6HGnCuvwe,no,coalition,middle,conservative
742,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @RaymondKnops! https://t.co/8Bp0azn9vw,no,coalition,middle,conservative
743,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @i_dijk! https://t.co/ryTuXvQP0y,no,coalition,middle,conservative
744,CDA,2022,2022-01-26,📣 Op de hoogte blijven? Volg @PieterHeerma! https://t.co/mdNmcfz6oI,no,coalition,middle,conservative
745,CDA,2022,2022-01-26,Nieuwe fractie = nieuwe samenstelling van de onderwerpen per Kamerlid. Een draadje! 🧵,no,coalition,middle,conservative
746,CDA,2022,2022-01-18,"''Er is één hoofdcriterium, waarop wij het succes van dit kabinet afmeten: meer wij, minder ik!Dat betekent dat we alle grote veranderingen moeten doorvertalen naar de leefwereld van mensen. Wat betekent dit voor hen?'' - @PieterHeerma 🔗Verder lezen: https://t.co/Eng2s0vtHM https://t.co/Sm3dnRzpwj",no,coalition,middle,conservative
747,CDA,2022,2022-01-18,Kijk LIVE mee naar de inbreng van CDA fractievoorzitter Pieter Heerma in het debat over de regeringsverklaring. https://t.co/Ty7ijXnGSY,no,coalition,middle,conservative
748,CDA,2022,2022-01-18,3x is scheepsrecht! Welkom terug @HenriBontenbal en heel veel succes. 💪 #teamCDA https://t.co/bSBNCaeZ8U,no,coalition,middle,conservative
749,CDA,2022,2022-01-11,"@harryvdmolen @frieschdagblad Goed dat je er weer bent, Harry!🙏🏽",no,coalition,middle,conservative
750,CDA,2022,2022-01-11,Officieel: @WBHoekstra heeft het fractievoorzitterschap overgedragen aan @PieterHeerma!✅💪 https://t.co/aCzYgstsSy,no,coalition,middle,conservative
751,CDA,2022,2022-01-10,"Het nieuwe kabinet is officieel gepresenteerd, heel veel succes! 👏 #succes #kabinet #bordesfoto #Beediging #teamCDAFoto: Dirk Hol https://t.co/J7J5Yr1KrF",no,coalition,middle,conservative
752,CDA,2022,2022-01-10,Kijk live mee naar de #BordesScène van het nieuwe kabinet bij Paleis Noordeinde. De net beëdigde ministers poseren met de Koning op de trappen van het paleis. https://t.co/xwaasT7pbj,no,coalition,middle,conservative
753,CDA,2022,2022-01-10,Eind september is Ben gevraagd de functie van demissionair minister van Buitenlandse Zaken te vervullen totdat er een nieuw kabinet zat. Vandaag zal hij het stokje overdragen aan Wopke Hoekstra. Bedankt voor jouw inzet Ben!,no,coalition,middle,conservative
754,CDA,2022,2022-01-10,"Ook heeft Raymond vorderingen gemaakt in de grensoverschrijdende samenwerking en op de digitale inclusie, zodat iedereen mee kan op de digitale snelweg.",no,coalition,middle,conservative
755,CDA,2022,2022-01-10,Raymond hield zich als staatssecretaris van Binnenlandse Zaken en Koninkrijksrelaties bezig met de wederopbouw van Sint Maarten en de bestrijding van de armoede in het caribische gedeelte van Nederland.,no,coalition,middle,conservative
756,CDA,2022,2022-01-10,"Ferd stond als minister van Justitie en Veiligheid pal voor de veiligheid van onze politiemensen, brandweer, boa’s en hulpverleners. De afgelopen jaren heeft hij zich keihard ingezet voor de aanpak van de ondermijning.",no,coalition,middle,conservative
757,CDA,2022,2022-01-10,"Vandaag is de beëdiging van de nieuwe bewindspersonen op Paleis Noordeinde. Hiermee nemen we ook afscheid van drie bewindspersonen.Namens #TeamCDA willen we @ferdgrapperhaus, @RaymondKnops en Ben hartelijk bedanken voor hun tomeloze inzet in het kabinet. https://t.co/igv55zp5lI",no,coalition,middle,conservative
758,CDA,2022,2022-01-08,"Beoogd minister voor Volkshuisvesting en Ruimtelijke Ordening @hugodejonge. ⤵️Hugo mag de komende jaren zijn tanden zetten in een andere grote taak: volkshuisvesting, de bouw van betaalbare woningen voor starters, ouderen en gezinnen.Meer lezen? 👉 https://t.co/kQuzU5lZoh https://t.co/f13feQgh0p",no,coalition,middle,conservative
759,CDA,2022,2022-01-07,"Beoogd minister Binnenlandse Zaken en Koninkrijksrelaties @HankeBruinsSlot.“Ik wil graag samen met anderen werken aan goede randvoorwaarden voor een openbaar bestuur, dat dienstbaar is aan de samenleving, dichtbij mensen staat en slagvaardig kan zijn.”👉https://t.co/TC0ZtNHnAL https://t.co/A6PXPERXBQ",no,coalition,middle,conservative
760,CDA,2022,2022-01-06,"Beoogd staatssecretaris Fiscaliteit Marnix van Rij ⤵️“De komende vier jaar wil ik een eenvoudiger wetgeving die goed uitwerkt voor de middenklasse, gezinnen met kinderen, maar ook voor ondernemers in het MKB, voor spaarders en pensioengerechtigden.” 👉 https://t.co/TInfvwLsWk https://t.co/tFsqennHqc",no,coalition,middle,conservative
761,CDA,2022,2022-01-05,"Beoogd staatssecretaris van Infrastructuur en Waterstaat @vivianneheijnen ⤵️“Waar ik mij hard voor ga maken is het op duurzame wijze verkleinen van de afstanden in en om Nederland, met daarbij oog voor grensregio’s, steden en onze buurlanden.”👉 https://t.co/309o7v90Bv https://t.co/HmljsXLvpK",no,coalition,middle,conservative
762,CDA,2022,2022-01-04,"Even voorstellen! Beoogd minister van Sociale Zaken en Werkgelegenheid @karienvangennip ⤵️""Ik wil me sterk maken voor een eerlijke arbeidsmarkt waar iedereen mee kan doen en niemand in de steek gelaten wordt.”Lees meer over Karien 👉https://t.co/up4o1foey3 https://t.co/6P8OSBML3B",no,coalition,middle,conservative
763,CDA,2022,2022-01-02,Wij halen een zeer sterk team naar het kabinet om onze ideeën en voorstellen uit het regeerakkoord waar te maken. Daarmee bouwen we aan een sterkere samenleving waarin ieder mens telt. 💪 https://t.co/W9m5Ak9OV2,no,coalition,middle,conservative
764,CDA,2021,2021-12-16,Kijk mee met de livesessie waarin Wopke Hoekstra en Pieter Heerma ingaan op vragen van leden over het regeerakkoord. https://t.co/EAwlPtoQlf,no,coalition,middle,conservative
765,CDA,2021,2021-12-16,💪We roepen de ondermijning van de rechtsstaat een halt toe! #RegeerakkoordLees de plannen 👉 https://t.co/rejpKn1FYA https://t.co/b2tmlbMprY,no,coalition,middle,conservative
766,CDA,2021,2021-12-16,🏘️ We pakken de doorgeschoten woningmarkt aan en bouwen meer betaalbare woningen! #Volkshuisvesting #RegeerakkoordLees de plannen 👉 https://t.co/rejpKn1FYA https://t.co/TZ34iuRQfj,no,coalition,middle,conservative
767,CDA,2021,2021-12-16,"🌎 We kiezen voor een ambitieuze én realistische klimaataanpak, waarmee we iedereen naar vermogen een steentje bij laten dragen aan het herstel van onze aarde. #RegeerakkoordLees de plannen 👉 https://t.co/rejpKn1FYA https://t.co/oTurQ4oPOd",no,coalition,middle,conservative
768,CDA,2021,2021-12-16,Bekijk nu live de inbreng van Wopke Hoekstra tijdens het Tweede Kamerdebat over het regeerakkoord. https://t.co/avAksVuxFN,no,coalition,middle,conservative
769,CDA,2021,2021-12-16,“Pak crimineel geld af en investeer het in de wijken die onder de criminaliteit hebben geleden.” CDA-onderhandelaar @PieterHeerma bij Goedemorgen Nederland.Meer info? 👉 https://t.co/rejpKnjhna #Regeerakkoord #CDA https://t.co/bi3mPDIzMY,no,coalition,middle,conservative
770,CDA,2021,2021-12-15,We moeten de balans in onze samenleving herstellen!Vandaag presenteert @WBHoekstra namens het CDA het #Regeerakkoord. In deze video vertelt hij hoe we gaan bouwen aan een Nederland waarin ieder mens telt.💪 Lees de plannen: https://t.co/rejpKnjhna https://t.co/27nHln24WN,no,coalition,middle,conservative
771,CDA,2021,2021-12-15,Bekijk hier de presentatie van het regeerakkoord ⤵️ https://t.co/rSKmvPOY2w,no,coalition,middle,conservative
772,CDA,2021,2021-12-15,Onze onderhandelaars! 💪Volg de presentatie van het #regeerakkoord vanmiddag live via onze socials. https://t.co/qUS1dcmFuF,no,coalition,middle,conservative
773,CDA,2021,2021-12-11,"Er is een vooruitgang nodig. Niet een vooruitgang die ten koste gaat van bijvoorbeeld het milieu, maar juist daarmee in balans is. Economie én ecologie.Welvaart én welzijn. Vrijheid én verantwoordelijkheid. https://t.co/nv9YRqCl04",no,coalition,middle,conservative
774,CDA,2021,2021-12-11,Partijleider @WBHoekstra tijdens het #CDAcongres. https://t.co/5y2pF5QokV,no,coalition,middle,conservative
775,CDA,2021,2021-12-11,Kijk hier live naar de speech van Wopke Hoekstra tijdens het #CDAcongres. https://t.co/2zBPi8lxJ6,no,coalition,middle,conservative
776,CDA,2021,2021-12-11,Kijk hier live mee naar de speech van de nieuwe partijvoorzitter Hans Huibers tijdens het #CDAcongres. https://t.co/J1hZSavAaa,no,coalition,middle,conservative
777,CDA,2021,2021-12-11,"Het CDA wil Marnix van Rij en Ank Bijleveld enorm bedanken voor al hun inzet, tijd, geduld, enthousiasme, scherpte, humor, toewijding en beltegoed😉 voor onze club die zij het afgelopen jaar als interim-partijvoorzitter en adviseur gegeven hebben! https://t.co/UAlT1FHowU",no,coalition,middle,conservative
778,CDA,2021,2021-12-11,Vanwege uitloop van het ochtendprogramma begint het middagdeel van het congres om 14:45u. De stemming blijft geopend tot 13:45u. Graag zien we leden dan weer terug in het Invitado platform of via https://t.co/NsL4NV1QGk.#CDAcongres https://t.co/GeQiYwV1sP,no,coalition,middle,conservative
779,CDA,2021,2021-12-11,@sanderszorg @CDA_gm Wat leuk dat je meekijkt Mathil naar het #CDAcongres . Groet #TeamCDA,no,coalition,middle,conservative
780,CDA,2021,2021-12-11,@WiltrudeTvdB @DerkBoswijk @tgscheepstra Dankje Wiltrude! #CDAcongres Groet #TeamCDA,no,coalition,middle,conservative
781,CDA,2021,2021-12-11,@AKleineStaarman @CDARaalte @CDAOlstWijhe @CDAOverijssel Leuk dat je meekijkt vanuit Raalte Arno! #CDAcongres Groet #TeamCDA,no,coalition,middle,conservative
782,CDA,2021,2021-12-11,@limwierde Fijn dat het alsnog is gelukt Irene! Je kunt ook meekijken via https://t.co/NsL4NV1QGk #CDAcongres Groet #TeamCDA,no,coalition,middle,conservative
783,CDA,2021,2021-12-11,@JoostvdGeest @Mark_Buck Dank voor je bericht Joost en tot de volgende keer! #CDAcongres Groet #TeamCDA,no,coalition,middle,conservative
784,CDA,2021,2021-12-11,@DerkBoswijk @marchaverkamp @jdvdborg 💚 #CDAcongres Groet #TeamCDA,no,coalition,middle,conservative
785,CDA,2021,2021-12-11,@SandraPrinsen Welkom! Fijn dat je meekijkt met het #CDAcongres Groet #TeamCDA,no,coalition,middle,conservative
786,CDA,2021,2021-12-11,@StSteenbakkers @bredemeijer Van harte gefeliciteerd! #CDAcongres Groet #TeamCDA,no,coalition,middle,conservative
787,CDA,2021,2021-12-11,@EvdBosch66 @cdamedemblik Fijn dat je meekijkt Els! #CDAcongres Groet #TeamCDA,no,coalition,middle,conservative
788,CDA,2021,2021-12-11,@GinnekenJos Goedemorgen Jos! Fijn dat je meekijkt met het #CDAcongres . Groet #TeamCDA,no,coalition,middle,conservative
789,CDA,2021,2021-12-11,Interim-partijvoorzitter Marnix van Rij tijdens het Meditatief moment. #CDAcongres https://t.co/H3XbbfnlBV,no,coalition,middle,conservative
